Age,Attrition,BusinessTravel,Department,DistanceFromHome,Education,EducationField,EnvironmentSatisfaction,Gender,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,NumCompaniesWorked,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager
36,0,Non-Travel,Sales,10,4,Medical,2,Male,3,3,Sales Executive,4,Single,9980,1,No,14,3,4,0,10,3,2,10,3,9,7
33,0,Travel_Rarely,Research & Development,25,3,Life Sciences,4,Male,2,2,Manufacturing Director,2,Single,4320,1,No,13,3,4,0,5,2,3,5,3,0,2
35,1,Travel_Frequently,Sales,18,4,Marketing,4,Female,3,2,Sales Executive,3,Married,4614,0,Yes,18,3,3,1,5,0,2,4,2,3,2
40,0,Travel_Rarely,Research & Development,20,4,Technical Degree,1,Male,3,3,Healthcare Representative,4,Married,10322,4,No,20,4,4,1,14,6,3,11,10,11,1
29,1,Travel_Frequently,Research & Development,24,2,Life Sciences,4,Male,2,1,Research Scientist,4,Single,2439,1,Yes,24,4,2,0,1,3,2,1,0,1,0
30,0,Travel_Frequently,Research & Development,3,3,Medical,3,Female,3,1,Research Scientist,3,Divorced,2083,1,No,20,4,3,1,1,2,3,1,0,0,0
34,1,Travel_Rarely,Sales,24,4,Medical,1,Female,2,2,Sales Executive,2,Single,4599,0,Yes,23,4,3,0,16,2,4,15,9,10,10
33,0,Non-Travel,Sales,2,3,Marketing,4,Female,3,2,Sales Executive,2,Single,5147,8,No,15,3,4,0,13,2,2,11,7,1,7
50,0,Non-Travel,Sales,1,3,Life Sciences,4,Female,3,2,Sales Executive,3,Married,6347,0,No,12,3,1,1,19,3,3,18,7,0,13
56,1,Travel_Rarely,Research & Development,14,4,Life Sciences,2,Female,3,1,Research Scientist,2,Married,4963,9,Yes,18,3,1,3,7,2,3,5,4,4,3
45,0,Travel_Rarely,Research & Development,20,2,Medical,3,Male,3,4,Healthcare Representative,4,Married,13496,0,Yes,14,3,2,0,21,2,3,20,7,4,10
39,1,Travel_Rarely,Research & Development,23,3,Medical,3,Male,3,1,Research Scientist,1,Single,3904,0,No,13,3,1,0,6,2,3,5,2,0,3
29,0,Travel_Frequently,Research & Development,2,1,Life Sciences,1,Male,3,2,Healthcare Representative,4,Divorced,8853,1,No,19,3,4,1,6,0,4,6,4,1,3
28,1,Travel_Rarely,Research & Development,1,2,Life Sciences,1,Female,1,1,Research Scientist,2,Single,2216,7,Yes,13,3,4,0,10,4,3,7,7,3,7
45,0,Travel_Rarely,Research & Development,20,3,Medical,2,Male,1,3,Healthcare Representative,1,Divorced,10851,2,Yes,18,3,2,1,24,2,3,7,7,0,7
34,0,Travel_Rarely,Research & Development,2,4,Life Sciences,4,Male,2,1,Research Scientist,3,Divorced,2768,3,No,12,3,3,1,14,3,3,7,3,5,7
34,0,Travel_Frequently,Research & Development,3,1,Life Sciences,1,Male,3,2,Healthcare Representative,4,Single,7756,0,No,17,3,3,0,7,1,2,6,2,0,4
22,1,Travel_Rarely,Research & Development,3,1,Life Sciences,2,Female,3,2,Manufacturing Director,3,Married,4171,0,Yes,19,3,1,1,4,3,4,3,2,0,2
36,0,Travel_Rarely,Research & Development,10,4,Technical Degree,4,Female,3,3,Healthcare Representative,3,Married,7094,3,No,12,3,1,0,10,0,3,7,7,1,7
48,0,Travel_Rarely,Research & Development,15,4,Other,3,Female,3,1,Research Scientist,1,Married,2367,8,No,12,3,4,1,10,3,2,8,2,7,6
19,0,Travel_Rarely,Research & Development,9,2,Life Sciences,3,Male,3,1,Research Scientist,1,Single,2552,1,No,25,4,3,0,1,4,3,1,1,0,0
43,0,Travel_Rarely,Research & Development,6,3,Medical,1,Female,2,5,Manager,3,Married,19392,7,No,13,3,4,0,21,2,3,16,12,6,14
32,0,Travel_Rarely,Research & Development,3,4,Medical,3,Female,3,2,Manufacturing Director,1,Married,6725,1,No,12,3,3,1,8,2,4,8,7,6,3
43,0,Travel_Frequently,Sales,15,3,Life Sciences,4,Male,2,2,Sales Executive,4,Married,6804,3,No,18,3,3,1,7,5,3,2,2,2,2
26,0,Travel_Rarely,Sales,23,3,Marketing,3,Female,2,2,Sales Executive,4,Married,4157,7,Yes,19,3,3,1,5,2,2,2,2,0,0
32,0,Travel_Rarely,Sales,8,2,Technical Degree,3,Female,2,2,Sales Executive,2,Married,5228,1,Yes,11,3,4,0,13,2,3,13,12,11,9
49,0,Travel_Rarely,Research & Development,25,4,Life Sciences,3,Female,3,1,Laboratory Technician,1,Married,3211,1,No,14,3,4,1,10,3,2,9,6,1,4
46,0,Travel_Rarely,Sales,2,3,Life Sciences,3,Male,3,3,Sales Executive,4,Divorced,10368,4,Yes,12,3,2,1,13,5,2,10,6,0,3
21,0,Travel_Rarely,Sales,5,1,Medical,3,Male,3,1,Sales Representative,1,Single,2380,1,Yes,11,3,4,0,2,6,3,2,2,1,2
48,0,Travel_Rarely,Sales,2,1,Marketing,2,Male,4,2,Sales Executive,2,Married,8120,3,No,12,3,4,0,12,3,3,2,2,2,2
34,0,Travel_Rarely,Research & Development,2,4,Technical Degree,3,Female,3,2,Healthcare Representative,4,Single,6687,1,No,11,3,4,0,14,2,4,14,11,4,11
36,0,Travel_Frequently,Human Resources,2,1,Human Resources,2,Male,2,2,Human Resources,4,Single,3886,1,No,21,4,4,0,10,2,2,10,1,0,8
46,0,Travel_Frequently,Research & Development,18,1,Medical,1,Female,3,3,Healthcare Representative,3,Married,10527,5,No,11,3,4,0,28,3,2,2,2,1,2
58,1,Travel_Rarely,Research & Development,7,4,Medical,3,Female,2,3,Manufacturing Director,1,Married,10008,7,Yes,14,3,4,0,31,0,2,10,9,5,9
44,0,Travel_Rarely,Research & Development,10,4,Other,4,Male,3,2,Healthcare Representative,4,Married,6465,2,Yes,13,3,4,0,9,5,4,4,2,1,3
29,0,Travel_Rarely,Research & Development,3,4,Medical,2,Male,2,3,Research Director,3,Married,11935,1,No,18,3,3,0,10,2,3,10,2,0,7
39,0,Travel_Rarely,Sales,24,1,Marketing,2,Female,2,4,Sales Executive,4,Married,12031,0,No,11,3,1,1,21,2,2,20,9,9,6
23,0,Travel_Rarely,Research & Development,12,2,Other,4,Male,3,1,Laboratory Technician,4,Single,2647,1,No,13,3,3,0,5,6,4,5,2,1,4
46,1,Travel_Rarely,Sales,9,2,Medical,3,Male,2,3,Sales Executive,4,Single,9619,1,No,16,3,4,0,9,3,3,9,8,4,7
36,0,Travel_Frequently,Research & Development,18,4,Life Sciences,3,Male,4,1,Laboratory Technician,4,Married,3688,4,No,18,3,4,2,4,2,3,1,0,0,0
44,0,Travel_Rarely,Research & Development,29,4,Other,4,Male,3,2,Research Scientist,4,Single,4541,1,No,25,4,2,0,20,3,3,20,11,13,17
34,0,Travel_Rarely,Sales,13,4,Medical,4,Male,3,3,Sales Executive,3,Divorced,8628,1,No,18,3,3,1,9,2,2,8,7,1,1
38,0,Travel_Rarely,Research & Development,10,3,Medical,2,Female,1,3,Research Director,3,Married,13206,3,No,12,3,1,1,20,3,3,18,16,1,11
38,0,Travel_Rarely,Sales,3,3,Life Sciences,1,Male,3,3,Sales Executive,3,Divorced,10609,0,No,12,3,3,2,17,6,2,16,10,5,13
30,0,Travel_Rarely,Research & Development,1,2,Medical,4,Male,3,1,Laboratory Technician,2,Married,3748,1,No,13,3,3,0,12,6,2,12,8,1,7
32,1,Travel_Frequently,Research & Development,5,2,Life Sciences,1,Female,4,1,Research Scientist,3,Single,2432,3,Yes,14,3,1,0,8,2,3,4,1,0,3
27,0,Travel_Rarely,Research & Development,2,1,Medical,1,Male,3,1,Laboratory Technician,2,Married,3468,9,No,12,3,4,1,6,3,3,2,2,2,2
25,0,Travel_Frequently,Research & Development,2,1,Life Sciences,4,Male,4,2,Manufacturing Director,3,Divorced,5206,1,No,17,3,3,2,7,6,3,7,7,0,7
19,1,Non-Travel,Research & Development,10,3,Medical,1,Female,2,1,Research Scientist,2,Single,1859,1,Yes,25,4,2,0,1,2,4,1,1,0,0
24,1,Travel_Rarely,Research & Development,1,3,Medical,2,Male,3,1,Research Scientist,4,Married,2293,2,Yes,16,3,1,1,6,2,2,2,0,2,0
58,0,Travel_Frequently,Research & Development,15,4,Life Sciences,1,Male,3,4,Research Director,3,Married,15787,2,Yes,14,3,2,0,23,3,3,2,2,2,2
41,1,Travel_Rarely,Sales,20,2,Marketing,2,Female,3,1,Sales Representative,2,Single,3140,1,Yes,22,4,4,0,4,5,2,4,3,0,2
37,0,Non-Travel,Sales,9,4,Medical,1,Male,3,3,Sales Executive,2,Divorced,8834,1,No,13,3,4,1,9,6,3,9,5,7,7
44,0,Travel_Rarely,Sales,1,5,Marketing,2,Female,3,2,Sales Executive,1,Divorced,5454,5,Yes,21,4,3,1,9,2,2,4,3,1,3
39,1,Non-Travel,Research & Development,2,3,Life Sciences,1,Female,2,1,Laboratory Technician,1,Single,3646,2,Yes,23,4,2,0,11,2,4,1,0,0,0
38,0,Travel_Rarely,Research & Development,3,5,Technical Degree,4,Female,3,2,Research Scientist,3,Single,4317,3,Yes,20,4,2,0,19,2,3,3,2,2,2
36,0,Travel_Frequently,Research & Development,4,2,Life Sciences,4,Female,3,2,Manufacturing Director,2,Divorced,5131,7,No,13,3,2,3,18,3,3,4,2,0,2
50,1,Travel_Frequently,Sales,8,2,Technical Degree,2,Male,3,2,Sales Executive,3,Married,6796,3,Yes,14,3,1,1,18,4,3,4,3,1,3
28,0,Travel_Rarely,Human Resources,8,2,Medical,2,Male,2,1,Human Resources,4,Divorced,4936,1,No,13,3,4,1,6,6,3,5,1,0,4
44,0,Travel_Frequently,Sales,1,5,Marketing,1,Female,3,2,Sales Executive,3,Married,4768,7,No,12,3,3,1,11,4,2,1,0,0,0
43,0,Travel_Rarely,Human Resources,2,3,Life Sciences,2,Male,3,1,Human Resources,4,Single,3539,0,No,13,3,2,0,10,5,3,9,7,1,8
25,0,Travel_Rarely,Sales,18,1,Life Sciences,1,Male,4,2,Sales Executive,3,Married,6232,2,No,11,3,2,0,6,3,2,3,2,1,2
39,0,Travel_Rarely,Research & Development,2,4,Technical Degree,4,Female,2,2,Healthcare Representative,3,Single,4553,1,No,11,3,1,0,20,4,3,20,7,11,10
26,0,Travel_Frequently,Research & Development,1,3,Life Sciences,3,Female,3,2,Manufacturing Director,2,Divorced,6397,1,No,20,4,1,1,6,6,1,6,5,1,4
42,0,Travel_Frequently,Research & Development,26,5,Medical,1,Female,3,3,Research Director,1,Married,13191,3,Yes,17,3,3,0,20,6,3,1,0,0,0
51,0,Travel_Rarely,Research & Development,3,3,Technical Degree,1,Female,3,3,Manager,3,Married,13116,2,No,11,3,4,0,15,2,3,2,2,2,2
41,1,Travel_Rarely,Research & Development,2,4,Life Sciences,2,Female,1,1,Laboratory Technician,4,Divorced,2778,4,Yes,13,3,3,1,10,1,2,7,7,1,0
33,1,Travel_Frequently,Research & Development,29,4,Medical,1,Female,2,2,Research Scientist,3,Single,4508,1,No,22,4,2,0,14,4,3,13,7,3,8
41,0,Travel_Rarely,Research & Development,9,4,Life Sciences,3,Male,3,1,Laboratory Technician,1,Married,2238,2,No,21,4,4,1,7,2,3,5,0,1,4
34,1,Travel_Rarely,Human Resources,9,4,Technical Degree,1,Female,3,1,Human Resources,3,Married,2742,1,No,15,3,4,0,2,0,3,2,2,2,2
47,0,Travel_Rarely,Research & Development,25,3,Medical,1,Male,3,3,Healthcare Representative,3,Single,8633,2,No,23,4,2,0,25,3,3,17,14,12,11
24,0,Travel_Rarely,Research & Development,23,3,Medical,2,Male,4,1,Research Scientist,4,Married,2725,1,Yes,11,3,2,2,6,3,3,6,5,1,4
31,0,Travel_Rarely,Research & Development,20,3,Life Sciences,2,Male,3,2,Laboratory Technician,3,Divorced,4197,1,No,11,3,1,1,10,2,3,10,8,0,2
37,0,Travel_Rarely,Research & Development,19,3,Life Sciences,3,Male,3,2,Manufacturing Director,3,Married,5768,3,No,17,3,1,3,9,2,2,4,3,0,2
34,0,Non-Travel,Sales,4,4,Marketing,3,Female,3,2,Sales Executive,3,Married,6538,9,No,15,3,1,1,6,3,3,3,2,1,2
25,0,Travel_Rarely,Research & Development,19,1,Medical,4,Male,3,1,Laboratory Technician,4,Married,3669,3,No,11,3,3,3,7,6,2,3,2,1,2
54,0,Travel_Rarely,Research & Development,9,2,Life Sciences,1,Female,3,2,Research Scientist,3,Married,2897,3,No,11,3,3,2,9,6,2,4,3,2,3
59,0,Travel_Rarely,Research & Development,2,3,Life Sciences,3,Female,2,4,Manufacturing Director,4,Single,13726,3,Yes,13,3,1,0,30,4,3,5,3,4,3
31,1,Travel_Frequently,Sales,2,3,Life Sciences,3,Female,2,1,Sales Representative,4,Single,2785,7,No,14,3,3,0,3,3,4,1,0,0,0
40,0,Travel_Rarely,Sales,2,2,Marketing,2,Female,3,2,Sales Executive,2,Married,5677,3,No,14,3,3,1,15,4,3,11,8,5,10
46,0,Travel_Rarely,Sales,4,2,Marketing,4,Female,2,5,Manager,2,Married,18789,2,No,14,3,3,1,26,2,3,11,4,0,8
34,0,Travel_Rarely,Sales,8,2,Technical Degree,2,Male,4,2,Sales Executive,3,Married,6799,1,No,21,4,3,2,10,5,3,10,8,4,8
38,0,Travel_Rarely,Sales,9,3,Marketing,2,Male,2,1,Sales Representative,2,Married,2899,0,No,19,3,4,1,3,3,3,2,2,1,2
30,0,Travel_Rarely,Human Resources,1,3,Life Sciences,3,Male,3,1,Human Resources,3,Divorced,2064,0,No,21,4,1,1,6,3,4,5,3,1,3
29,0,Travel_Frequently,Research & Development,20,1,Medical,4,Male,3,1,Laboratory Technician,4,Married,3812,1,No,13,3,2,0,11,3,4,11,8,3,10
31,0,Travel_Rarely,Sales,5,3,Technical Degree,1,Male,3,2,Sales Executive,3,Married,8346,1,No,19,3,3,1,6,3,3,5,2,0,2
55,0,Travel_Rarely,Research & Development,14,4,Medical,3,Male,4,5,Research Director,2,Single,18722,8,No,11,3,4,0,36,3,3,24,15,2,15
56,0,Travel_Rarely,Research & Development,1,2,Life Sciences,1,Female,3,1,Research Scientist,1,Married,2066,2,No,22,4,4,1,5,3,4,3,2,1,0
36,0,Travel_Rarely,Research & Development,3,2,Life Sciences,4,Male,4,2,Healthcare Representative,1,Divorced,6842,6,No,20,4,1,1,13,3,3,5,4,0,4
28,0,Travel_Rarely,Research & Development,29,1,Life Sciences,3,Male,1,2,Manufacturing Director,2,Married,6549,1,No,14,3,2,2,8,2,2,8,6,1,7
18,0,Non-Travel,Research & Development,14,3,Medical,2,Female,3,1,Research Scientist,3,Single,1514,1,No,16,3,3,0,0,4,1,0,0,0,0
36,0,Travel_Rarely,Research & Development,27,3,Medical,3,Male,3,2,Healthcare Representative,3,Married,5237,6,No,13,3,2,2,17,3,2,7,7,7,7
36,0,Travel_Rarely,Sales,16,4,Marketing,3,Female,2,2,Sales Executive,1,Married,5647,4,No,13,3,1,2,11,3,2,3,2,0,2
36,0,Travel_Rarely,Research & Development,7,3,Life Sciences,1,Male,3,1,Laboratory Technician,2,Single,2013,2,No,11,3,3,0,15,4,3,4,3,1,3
31,0,Non-Travel,Research & Development,10,3,Medical,3,Female,3,3,Research Director,3,Married,11031,4,No,20,4,3,1,13,2,4,11,7,4,8
38,0,Travel_Rarely,Sales,16,3,Life Sciences,2,Female,3,2,Sales Executive,2,Single,4198,2,No,12,3,2,0,8,5,4,3,2,1,2
35,0,Travel_Rarely,Research & Development,25,2,Other,1,Male,2,2,Laboratory Technician,4,Single,3681,4,No,14,3,4,0,9,3,3,3,2,0,2
31,0,Travel_Rarely,Human Resources,2,3,Human Resources,1,Male,2,2,Human Resources,1,Married,6410,3,No,12,3,4,0,9,1,3,2,2,1,0
38,0,Travel_Frequently,Research & Development,10,1,Medical,3,Male,3,1,Research Scientist,3,Married,2684,0,No,17,3,2,1,3,0,2,2,1,0,2
32,0,Travel_Frequently,Research & Development,2,2,Life Sciences,4,Male,3,1,Laboratory Technician,4,Single,3068,0,No,13,3,3,0,8,2,2,7,7,3,6
31,1,Travel_Rarely,Sales,13,4,Medical,2,Male,3,2,Sales Executive,1,Divorced,4233,2,No,17,3,3,0,9,2,1,3,1,1,2
38,1,Travel_Rarely,Research & Development,29,1,Medical,2,Male,3,2,Healthcare Representative,1,Married,6673,7,Yes,19,3,2,0,17,2,3,1,0,0,0
50,0,Travel_Frequently,Research & Development,22,5,Medical,3,Male,1,4,Research Director,4,Single,14411,1,Yes,13,3,4,0,32,2,3,32,6,13,9
51,0,Travel_Rarely,Sales,14,2,Life Sciences,3,Female,3,2,Sales Executive,4,Married,4936,4,No,11,3,3,1,18,2,2,7,7,0,7
35,0,Travel_Rarely,Research & Development,10,3,Other,2,Male,3,1,Laboratory Technician,4,Divorced,3917,1,No,20,4,1,1,3,4,2,3,2,1,2
51,0,Travel_Rarely,Research & Development,2,3,Medical,4,Male,1,2,Manufacturing Director,2,Divorced,5482,5,No,18,3,4,1,13,3,3,4,1,1,2
41,0,Travel_Rarely,Sales,6,3,Marketing,4,Male,3,3,Sales Executive,3,Single,9241,1,No,12,3,2,0,10,3,3,10,8,8,7
29,0,Travel_Rarely,Sales,10,3,Life Sciences,3,Male,3,1,Sales Representative,3,Single,2642,1,No,11,3,3,0,1,6,3,1,0,0,0
52,0,Non-Travel,Sales,29,4,Life Sciences,1,Male,3,1,Sales Representative,4,Divorced,3482,2,No,15,3,2,2,16,3,2,9,8,0,0
38,0,Travel_Frequently,Human Resources,1,4,Other,4,Male,3,1,Human Resources,2,Married,2991,0,Yes,11,3,2,1,7,2,3,6,2,1,2
28,0,Travel_Rarely,Research & Development,16,2,Medical,2,Male,4,2,Healthcare Representative,1,Single,5661,0,No,19,3,3,0,9,2,3,8,3,0,7
40,0,Travel_Rarely,Human Resources,6,2,Medical,3,Male,3,4,Manager,4,Single,16437,1,Yes,21,4,4,0,21,2,3,21,7,7,7
57,0,Travel_Rarely,Research & Development,1,4,Medical,4,Male,3,2,Healthcare Representative,3,Married,6755,2,No,11,3,3,0,15,2,3,3,2,1,2
34,0,Travel_Frequently,Research & Development,10,4,Technical Degree,4,Male,2,2,Healthcare Representative,3,Married,5063,1,No,14,3,2,1,8,3,2,8,2,7,7
27,0,Travel_Rarely,Research & Development,9,3,Medical,4,Female,3,1,Research Scientist,2,Single,2279,1,No,16,3,4,0,7,2,2,7,7,0,3
43,0,Travel_Frequently,Research & Development,10,4,Life Sciences,3,Female,3,1,Laboratory Technician,4,Single,2455,0,No,19,3,1,0,9,5,3,8,7,1,7
30,0,Non-Travel,Research & Development,1,1,Life Sciences,3,Male,2,3,Manufacturing Director,3,Single,8474,1,No,22,4,3,0,12,2,3,11,8,5,8
41,0,Travel_Rarely,Sales,6,3,Life Sciences,4,Female,3,3,Manager,4,Single,13591,3,Yes,18,3,3,0,16,3,3,1,0,0,0
50,0,Travel_Rarely,Research & Development,4,1,Life Sciences,1,Male,3,5,Research Director,2,Divorced,19144,3,No,14,3,1,2,28,4,2,10,4,1,6
34,0,Travel_Rarely,Research & Development,3,3,Life Sciences,4,Female,3,2,Research Scientist,2,Divorced,5433,1,No,12,3,3,1,11,2,3,11,8,7,9
45,0,Travel_Rarely,Research & Development,29,3,Medical,3,Male,3,1,Research Scientist,4,Single,3452,5,No,13,3,2,0,9,2,2,6,5,0,3
31,0,Travel_Rarely,Research & Development,2,4,Life Sciences,2,Male,3,1,Laboratory Technician,3,Married,3477,1,No,14,3,4,1,6,2,4,5,2,0,3
32,0,Travel_Frequently,Sales,5,2,Life Sciences,2,Male,3,2,Sales Executive,2,Married,6524,1,No,14,3,4,1,10,3,3,10,8,5,3
28,1,Travel_Rarely,Research & Development,24,3,Life Sciences,3,Male,2,1,Laboratory Technician,3,Single,2028,5,Yes,14,3,2,0,6,4,3,4,2,0,3
55,0,Travel_Rarely,Sales,1,2,Life Sciences,1,Male,3,3,Sales Executive,4,Married,10239,3,No,14,3,4,1,24,4,3,1,0,1,0
58,0,Non-Travel,Sales,2,3,Medical,2,Male,3,4,Manager,2,Divorced,16291,4,No,22,4,4,1,37,0,2,16,9,14,14
55,0,Travel_Frequently,Research & Development,2,1,Life Sciences,4,Male,3,3,Manufacturing Director,2,Married,10976,3,No,18,3,2,1,23,4,3,3,2,1,2
34,0,Travel_Rarely,Sales,8,2,Life Sciences,3,Female,3,2,Sales Executive,1,Married,6500,5,No,17,3,2,1,6,1,3,3,2,1,2
43,0,Travel_Rarely,Research & Development,7,3,Life Sciences,3,Female,3,3,Healthcare Representative,1,Married,9985,8,No,16,3,1,1,10,1,2,1,0,0,0
27,0,Travel_Rarely,Research & Development,5,1,Technical Degree,3,Male,2,3,Research Director,4,Divorced,12808,1,Yes,16,3,2,1,9,3,3,9,8,0,8
43,0,Travel_Rarely,Research & Development,12,3,Life Sciences,1,Male,2,4,Research Director,2,Divorced,14336,1,No,11,3,3,1,25,3,3,25,10,3,9
40,1,Travel_Rarely,Research & Development,9,4,Life Sciences,4,Male,3,1,Laboratory Technician,1,Single,2018,3,No,14,3,2,0,15,3,1,5,4,1,0
37,1,Travel_Rarely,Research & Development,2,2,Other,4,Male,2,1,Laboratory Technician,3,Single,2090,6,Yes,15,3,2,0,7,3,3,0,0,0,0
27,0,Travel_Rarely,Research & Development,7,3,Medical,4,Female,2,2,Healthcare Representative,1,Single,6811,8,No,19,3,1,0,9,2,1,7,6,0,7
56,0,Travel_Rarely,Research & Development,7,3,Life Sciences,4,Male,1,3,Manufacturing Director,4,Single,7260,4,No,11,3,1,0,37,3,2,6,4,0,2
43,0,Travel_Rarely,Research & Development,6,3,Medical,1,Female,2,2,Research Scientist,3,Single,4081,1,Yes,14,3,1,0,20,3,1,20,7,1,8
25,1,Travel_Rarely,Sales,5,3,Marketing,3,Male,2,2,Sales Executive,3,Single,5744,1,Yes,11,3,4,0,6,1,3,6,4,0,3
51,0,Travel_Frequently,Research & Development,6,2,Medical,2,Female,2,1,Laboratory Technician,3,Single,2838,0,No,14,3,2,0,8,6,2,7,0,7,7
31,0,Travel_Frequently,Sales,7,4,Marketing,1,Female,3,3,Sales Executive,1,Married,9637,2,No,14,3,4,2,9,3,3,3,2,2,2
38,0,Travel_Rarely,Sales,2,4,Marketing,2,Female,1,2,Sales Representative,4,Married,5405,2,Yes,20,4,1,2,20,4,2,4,2,0,3
43,0,Travel_Rarely,Research & Development,6,4,Other,2,Male,2,4,Research Director,4,Divorced,16627,4,Yes,14,3,3,1,21,3,2,1,0,0,0
40,0,Travel_Rarely,Research & Development,10,4,Life Sciences,4,Female,4,1,Laboratory Technician,3,Married,2213,3,Yes,13,3,3,1,10,3,3,7,7,1,7
29,0,Travel_Rarely,Research & Development,8,1,Other,3,Female,1,2,Healthcare Representative,1,Married,9715,3,No,13,3,3,1,9,3,3,7,7,0,7
30,0,Travel_Rarely,Research & Development,1,1,Life Sciences,4,Male,2,2,Laboratory Technician,4,Married,5126,1,Yes,12,3,3,2,10,1,2,10,8,3,0
