OverTime,YearsAtCompany,Age,JobLevel,EnvironmentSatisfaction,Department,JobSatisfaction,StockOptionLevel,JobInvolvement
1,0.7232926390247202,48,1,4,1,2,0,4
1,1.175622953692389,28,1,3,1,3,1,3
1,2.0026342817333047,41,2,3,0,2,1,3
1,2.519827840831157,28,2,3,1,3,0,3
1,3.208905039432498,32,3,4,0,4,0,1
1,3.3843944556206687,35,3,3,1,2,0,3
1,3.113310477988108,32,2,4,0,3,1,2
1,2.1962544932649113,29,1,3,1,3,0,3
0,1.175622953692389,29,1,1,1,4,3,3
1,2.0026342817333047,28,1,4,1,4,0,3
0,2.0026342817333047,34,2,1,0,4,0,4
1,2.7854135759006455,30,3,2,0,4,1,3
1,1.175622953692389,29,1,3,1,2,0,2
1,0.7232926390247202,59,1,3,1,4,1,2
1,3.6868158612269606,51,4,1,0,3,1,3
1,2.0026342817333047,31,1,1,1,3,1,3
1,0.7232926390247202,37,1,4,1,4,0,4
1,2.3669439908983287,32,2,4,1,2,1,2
1,1.5103973736359457,35,1,2,1,1,1,3
1,3.819432397001403,40,4,3,1,2,1,2
1,4.536949798214283,55,5,3,0,4,1,2
0,2.0026342817333047,24,2,4,0,3,1,3
1,3.299058962746408,36,2,1,0,1,1,4
1,0.7232926390247202,35,2,3,1,2,0,2
1,0.7232926390247202,51,1,3,1,4,0,3
1,1.7782803158941651,30,1,3,2,4,1,2
0,3.616294636986046,39,4,3,1,2,2,2
1,3.5426065409642953,39,3,3,1,4,3,4
0,0.7232926390247202,36,2,4,1,2,1,3
1,2.0026342817333047,30,2,3,1,4,0,1
1,3.113310477988108,47,3,3,1,2,2,3
1,0.0,38,1,4,1,3,1,3
1,0.7232926390247202,26,1,1,1,3,0,1
1,1.5103973736359457,40,2,4,1,4,1,2
1,2.3669439908983287,47,2,4,0,1,0,3
1,1.7782803158941651,40,1,3,1,3,1,3
1,0.0,38,1,3,1,1,0,3
1,1.175622953692389,35,1,4,1,3,0,4
1,0.7232926390247202,36,1,2,1,4,0,4
1,0.7232926390247202,35,1,3,1,3,2,2
1,3.465430906320976,37,1,4,1,4,0,3
1,1.175622953692389,20,1,4,0,1,0,3
1,2.0026342817333047,29,1,3,1,2,1,3
1,4.450919504656609,52,4,3,0,1,0,2
1,1.175622953692389,38,1,3,1,4,0,3
1,1.5103973736359457,28,1,4,1,1,0,3
0,0.0,42,2,2,0,4,2,3
1,1.175622953692389,44,2,1,2,3,0,2
1,2.902608229699713,34,3,3,1,1,0,2
0,2.519827840831157,26,2,4,0,4,0,2
1,3.299058962746408,35,2,3,0,1,0,2
0,2.6584607585199937,46,2,1,0,4,0,3
1,2.1962544932649113,46,2,4,1,4,1,3
1,0.7232926390247202,43,3,3,0,4,1,2
1,2.0026342817333047,56,1,1,1,3,1,3
0,2.0026342817333047,35,1,1,1,4,0,2
1,3.6868158612269606,47,4,1,1,3,2,3
1,1.7782803158941651,54,2,4,1,3,0,3
1,1.7782803158941651,27,2,3,0,4,1,3
1,2.0026342817333047,32,2,2,0,4,1,3
1,2.519827840831157,45,2,2,0,3,0,1
1,1.7782803158941651,38,1,4,1,2,0,2
1,2.1962544932649113,27,2,4,0,4,0,1
1,2.0026342817333047,42,2,1,1,3,1,3
0,2.7854135759006455,35,1,4,1,2,1,3
0,1.5103973736359457,50,3,4,0,1,1,2
1,3.299058962746408,36,2,4,0,4,1,1
1,2.0026342817333047,31,2,4,1,4,0,3
0,1.5103973736359457,26,1,1,1,2,1,3
1,0.7232926390247202,31,1,2,0,3,0,1
1,1.175622953692389,22,2,4,1,4,2,2
1,2.519827840831157,34,3,4,1,2,0,2
0,0.7232926390247202,58,1,2,1,2,1,2
1,1.5103973736359457,29,1,2,1,4,0,2
1,1.7782803158941651,28,1,3,1,4,1,2
1,1.5103973736359457,21,1,3,0,3,0,3
1,2.6584607585199937,34,2,2,0,3,0,3
0,0.7232926390247202,38,2,2,0,4,0,3
1,1.5103973736359457,36,2,2,1,2,2,3
0,3.7544477969121335,39,3,4,1,1,0,3
1,2.7854135759006455,34,2,4,0,4,0,4
1,2.3669439908983287,32,1,2,1,2,0,3
1,0.7232926390247202,34,1,1,1,4,0,3
1,1.7782803158941651,42,2,4,2,1,1,4
1,0.7232926390247202,31,3,1,1,3,0,3
1,0.7232926390247202,19,1,2,1,4,0,2
1,1.7782803158941651,52,1,4,1,4,1,3
0,2.902608229699713,35,2,4,0,4,0,3
1,0.7232926390247202,57,4,1,0,4,1,2
1,2.7854135759006455,31,3,3,1,3,1,2
0,2.0026342817333047,42,2,3,1,4,1,4
0,3.3843944556206687,36,2,3,1,4,1,3
0,1.5103973736359457,42,1,3,2,3,1,3
1,2.902608229699713,35,2,2,0,3,0,3
1,1.175622953692389,25,1,4,1,2,0,3
0,0.7232926390247202,22,1,4,1,4,2,4
1,3.208905039432498,54,4,2,1,4,1,3
0,1.175622953692389,44,3,2,1,3,0,3
1,3.819432397001403,42,5,1,1,3,0,3
1,2.0026342817333047,28,2,4,0,1,0,3
0,2.7854135759006455,35,2,3,0,4,0,3
1,2.519827840831157,47,2,3,1,2,1,3
1,1.7782803158941651,23,1,3,1,4,2,3
1,2.0026342817333047,26,2,1,0,2,2,3
1,2.7854135759006455,33,3,4,1,2,2,3
1,1.175622953692389,33,1,2,0,4,0,2
1,2.3669439908983287,38,2,2,0,1,1,3
0,2.7854135759006455,42,3,4,1,1,1,3
0,2.0026342817333047,27,1,3,1,2,1,3
1,2.6584607585199937,52,4,4,1,4,1,3
1,2.6584607585199937,49,2,4,0,2,0,2
0,2.6584607585199937,41,3,3,0,3,1,3
1,3.5426065409642953,39,4,1,1,4,3,3
1,2.6584607585199937,30,1,4,1,1,0,2
1,2.0026342817333047,39,2,4,1,2,0,3
0,0.7232926390247202,41,1,2,1,4,1,3
1,2.0026342817333047,37,3,1,1,3,0,3
1,2.0026342817333047,28,2,2,1,1,1,1
0,2.0026342817333047,41,2,4,1,2,0,2
0,2.0026342817333047,43,2,3,1,3,0,3
1,1.7782803158941651,53,3,2,1,4,0,4
0,0.7232926390247202,37,2,3,1,2,0,3
0,0.7232926390247202,30,1,3,1,4,0,3
0,2.1962544932649113,31,2,3,1,1,0,3
1,2.0026342817333047,49,2,4,0,4,0,3
0,4.000503188858145,43,4,3,0,4,2,3
1,1.5103973736359457,23,1,3,1,2,0,3
0,2.7854135759006455,29,1,2,1,1,0,3
0,1.7782803158941651,29,1,3,1,4,0,2
1,1.175622953692389,24,1,1,2,4,1,3
1,2.0026342817333047,36,1,3,0,1,0,2
0,2.7854135759006455,44,2,1,2,4,0,3
0,2.519827840831157,50,5,2,1,3,1,3
1,1.7782803158941651,54,5,1,1,1,1,3
1,0.7232926390247202,37,3,1,1,3,2,3
1,2.6584607585199937,40,2,1,1,4,2,3
1,0.7232926390247202,42,1,3,1,2,1,2
1,2.0026342817333047,43,1,4,1,3,2,4
1,2.6584607585199937,36,2,3,1,2,1,3
1,0.7232926390247202,34,1,2,1,2,2,3
1,2.1962544932649113,29,2,2,0,3,1,3
1,2.0026342817333047,27,1,2,1,2,1,3
0,2.6584607585199937,35,3,3,2,4,0,3
0,1.175622953692389,40,2,4,1,4,0,3
1,2.519827840831157,34,2,2,1,3,2,3
1,2.7854135759006455,31,2,1,0,4,2,3
1,0.0,22,1,2,1,4,0,3
1,3.616294636986046,55,5,4,1,3,1,1
0,2.0026342817333047,55,4,3,1,4,0,3
1,1.7782803158941651,46,5,4,1,2,1,3
0,2.519827840831157,26,1,3,1,3,1,2
1,2.6584607585199937,42,2,2,1,2,1,3
0,2.0026342817333047,39,2,1,0,4,2,2
1,2.3669439908983287,46,1,4,2,1,0,3
1,2.6584607585199937,52,4,3,1,4,0,2
0,2.3669439908983287,25,1,4,1,4,1,3
1,2.0026342817333047,27,1,1,1,3,3,3
0,0.7232926390247202,58,1,4,1,4,1,2
1,2.519827840831157,40,2,3,1,2,1,4
1,1.7782803158941651,45,2,2,1,3,0,3
1,2.519827840831157,46,3,4,1,3,1,3
1,0.0,19,1,3,0,1,0,1
1,4.056788966787984,49,3,1,1,2,1,3
1,1.7782803158941651,32,1,3,0,2,1,3
1,0.7232926390247202,58,1,4,1,3,0,3
1,0.7232926390247202,38,1,1,0,1,0,2
1,2.3669439908983287,35,2,4,1,3,1,3
1,1.175622953692389,20,1,1,1,3,0,2
0,1.5103973736359457,31,1,3,1,1,0,2
1,2.7854135759006455,56,1,4,1,3,1,3
1,2.3669439908983287,31,2,4,0,4,3,3
1,2.7854135759006455,30,1,1,1,3,3,1
1,2.3669439908983287,54,2,4,1,4,1,3
1,2.7854135759006455,29,2,4,1,3,1,3
1,2.1962544932649113,27,1,3,1,4,0,3
0,2.0026342817333047,53,3,1,0,4,1,2
1,1.175622953692389,25,2,1,0,3,0,2
1,2.0026342817333047,26,1,3,1,2,0,2
1,2.0026342817333047,31,3,3,0,4,1,2
1,2.1962544932649113,36,2,2,1,2,0,2
1,1.175622953692389,35,1,4,1,4,1,2
0,2.519827840831157,55,2,3,1,2,2,3
1,3.616294636986046,40,4,1,1,1,1,3
1,2.7854135759006455,28,3,2,1,1,0,2
1,2.3669439908983287,30,3,1,1,3,0,3
1,2.0026342817333047,32,2,3,1,3,1,4
1,1.7782803158941651,38,2,1,1,1,1,2
1,2.1962544932649113,36,2,2,0,4,1,2
1,2.0026342817333047,29,1,4,1,3,1,3
1,3.9422834746530238,46,3,2,0,1,3,3
0,2.519827840831157,44,3,3,1,4,1,4
1,1.175622953692389,34,1,4,0,3,1,1
0,1.5103973736359457,37,1,3,2,1,0,3
1,2.0026342817333047,29,2,1,0,2,0,3
1,2.1962544932649113,54,2,4,0,1,1,3
1,0.7232926390247202,42,5,4,0,3,0,3
1,2.7854135759006455,45,2,4,1,4,2,3
0,1.175622953692389,44,1,3,2,4,3,3
1,0.7232926390247202,34,2,3,1,2,1,2
1,2.1962544932649113,34,2,2,0,3,0,3
1,3.299058962746408,38,3,4,1,1,1,3
1,1.7782803158941651,27,1,4,1,3,1,2
1,3.113310477988108,36,2,4,1,2,0,3
1,0.7232926390247202,40,2,2,1,3,1,2
1,1.7782803158941651,56,1,1,1,4,0,3
1,2.7854135759006455,32,2,4,1,3,1,3
0,2.0026342817333047,31,1,3,1,4,1,3
1,2.7854135759006455,33,1,4,1,1,1,4
1,2.0026342817333047,38,1,2,1,4,2,3
1,2.7854135759006455,32,2,4,0,4,0,3
0,2.0026342817333047,24,1,1,0,2,0,3
1,1.175622953692389,31,3,2,1,3,1,3
1,2.3669439908983287,26,2,3,0,1,0,2
1,2.3669439908983287,38,2,4,0,4,0,2
1,0.7232926390247202,35,1,4,0,3,1,3
1,1.5103973736359457,35,1,4,1,1,0,2
1,2.0026342817333047,35,2,2,0,1,1,3
1,2.0026342817333047,51,4,4,1,2,0,2
1,3.113310477988108,31,2,2,1,1,1,3
1,2.0026342817333047,24,1,1,1,4,0,2
1,0.7232926390247202,37,2,3,1,4,1,2
0,1.175622953692389,21,1,4,1,2,0,2
0,2.6584607585199937,39,2,4,1,4,1,3
1,2.6584607585199937,39,2,1,1,3,0,3
0,2.0026342817333047,30,1,1,1,3,0,3
1,3.6868158612269606,40,5,3,1,3,0,2
1,1.7782803158941651,26,1,1,1,4,0,2
0,1.175622953692389,28,1,3,1,3,0,3
0,0.0,30,2,3,1,4,0,2
0,1.175622953692389,30,2,4,0,3,1,3
1,2.0026342817333047,28,1,3,1,3,0,3
1,0.0,26,2,1,0,3,2,3
1,3.011520783697835,34,3,1,1,2,0,3
1,2.3669439908983287,28,2,2,0,4,0,3
1,3.819432397001403,41,5,4,2,3,1,2
1,1.7782803158941651,27,1,4,1,4,0,3
1,3.616294636986046,45,3,4,0,4,0,2
0,0.0,23,1,3,1,1,2,4
1,2.6584607585199937,31,2,2,1,1,0,3
1,2.0026342817333047,44,1,4,1,2,0,3
0,1.175622953692389,44,5,4,1,4,1,3
1,2.519827840831157,30,3,3,0,3,1,3
1,2.0026342817333047,49,3,2,1,3,0,2
0,3.616294636986046,55,4,1,0,3,0,4
0,2.7854135759006455,45,2,3,1,1,0,1
1,2.7854135759006455,28,2,3,1,1,1,3
1,2.0026342817333047,30,1,3,1,4,1,3
1,2.519827840831157,49,4,3,1,3,0,3
1,3.011520783697835,30,2,3,1,1,2,3
0,2.6584607585199937,31,2,4,1,4,2,3
0,1.5103973736359457,28,1,3,1,3,1,2
1,2.0026342817333047,47,2,1,1,4,3,3
1,2.0026342817333047,45,3,3,2,3,2,1
1,2.0026342817333047,41,1,3,1,1,2,3
0,2.6584607585199937,45,2,4,1,1,1,3
1,2.7854135759006455,29,2,2,0,4,0,3
1,0.7232926390247202,24,1,3,1,1,3,2
1,2.1962544932649113,32,2,4,1,1,1,3
0,3.465430906320976,35,3,4,1,3,1,2
1,3.7544477969121335,39,4,4,1,4,1,2
1,2.0026342817333047,33,2,3,0,3,0,3
0,0.7232926390247202,40,1,4,1,2,1,3
0,2.1962544932649113,41,2,2,0,4,0,3
1,3.7544477969121335,43,3,4,0,4,0,2
1,3.208905039432498,35,2,3,1,3,1,3
0,2.0026342817333047,38,3,4,1,3,1,2
0,0.7232926390247202,39,2,4,0,3,0,3
0,0.7232926390247202,20,1,4,1,4,0,2
1,2.7854135759006455,51,3,2,1,2,2,2
1,2.7854135759006455,29,1,2,1,4,1,3
1,1.175622953692389,33,1,3,1,4,1,2
1,1.7782803158941651,32,1,4,1,1,0,3
1,3.208905039432498,43,4,3,1,3,1,2
1,0.0,42,1,4,1,3,0,3
1,2.1962544932649113,38,1,3,1,2,1,2
1,2.7854135759006455,46,2,3,1,2,0,3
1,0.7232926390247202,46,2,3,1,3,0,3
1,1.5103973736359457,37,1,3,1,1,1,2
1,3.299058962746408,48,3,3,1,3,0,2
0,2.7854135759006455,32,1,2,1,1,0,1
1,2.902608229699713,29,3,4,0,1,1,2
1,2.0026342817333047,49,5,2,1,4,0,3
1,2.1962544932649113,36,1,2,1,4,0,3
1,2.0026342817333047,40,2,4,0,1,1,3
0,2.519827840831157,33,1,4,1,3,0,3
1,2.519827840831157,26,1,3,2,3,1,3
1,3.5426065409642953,40,3,2,1,3,0,3
1,2.519827840831157,26,2,3,0,3,1,3
1,1.175622953692389,31,1,4,0,2,1,3
1,2.0026342817333047,35,2,3,0,3,0,3
1,3.113310477988108,34,2,4,0,1,0,1
1,1.5103973736359457,41,2,2,1,2,0,4
0,1.175622953692389,31,1,3,1,2,0,2
1,0.7232926390247202,60,3,3,1,4,1,1
1,2.6584607585199937,37,1,1,0,4,1,3
1,2.519827840831157,27,2,2,0,2,1,3
0,0.7232926390247202,43,1,3,1,3,1,2
1,0.7232926390247202,45,1,2,1,3,0,2
1,1.5103973736359457,29,2,4,1,4,2,3
1,3.7544477969121335,59,3,1,0,1,0,3
1,2.0026342817333047,33,2,2,0,4,0,3
0,4.40627343557056,52,5,1,0,3,0,2
1,2.0026342817333047,43,2,4,1,4,1,3
0,2.0026342817333047,54,4,4,2,4,0,4
1,2.519827840831157,34,2,4,0,3,2,2
1,0.7232926390247202,24,1,4,2,3,1,1
0,2.0026342817333047,37,1,4,1,1,2,3
1,4.697415252723499,58,3,4,1,4,1,3
1,3.6868158612269606,54,4,4,1,4,0,3
1,1.175622953692389,48,4,3,1,4,1,2
1,2.0026342817333047,56,5,4,1,1,1,3
1,2.0026342817333047,33,2,2,1,4,0,2
1,3.299058962746408,39,2,4,0,3,1,2
0,2.6584607585199937,58,5,4,1,1,1,3
1,2.1962544932649113,33,2,4,0,4,2,3
1,0.7232926390247202,30,1,4,1,3,1,3
1,3.208905039432498,53,2,4,0,1,0,3
0,1.5103973736359457,45,1,1,1,3,1,3
0,2.519827840831157,52,3,2,0,2,0,3
0,1.5103973736359457,44,1,1,1,4,1,4
0,1.175622953692389,28,1,4,1,4,1,2
0,2.1962544932649113,27,2,2,1,2,1,4
1,1.175622953692389,45,1,1,1,4,2,3
0,3.3843944556206687,37,3,3,1,4,1,4
0,1.5103973736359457,21,1,1,0,2,0,2
1,3.465430906320976,45,2,2,1,2,1,3
0,2.3669439908983287,29,2,4,0,2,2,2
1,2.6584607585199937,36,2,2,1,2,1,3
0,1.175622953692389,29,1,1,2,1,3,2
0,2.519827840831157,28,2,2,0,2,0,3
1,2.7854135759006455,31,2,4,1,1,0,1
0,2.0026342817333047,53,4,3,1,3,3,3
1,2.3669439908983287,30,2,3,1,3,1,4
1,1.5103973736359457,22,1,4,1,3,0,3
1,3.113310477988108,46,4,3,0,2,1,3
0,3.7544477969121335,39,5,2,1,3,1,3
0,2.7854135759006455,52,2,4,1,1,2,3
1,0.7232926390247202,45,2,1,0,1,2,3
1,2.0026342817333047,53,4,3,1,3,0,4
1,0.7232926390247202,31,1,1,1,2,0,2
0,2.1962544932649113,29,2,3,1,4,2,3
0,0.0,33,3,1,0,1,0,3
1,1.7782803158941651,23,1,2,1,1,1,3
1,1.5103973736359457,28,1,3,1,1,1,3
1,1.5103973736359457,47,4,2,0,2,3,4
1,2.7854135759006455,35,2,2,1,3,2,4
0,1.5103973736359457,50,4,4,1,1,0,3
0,2.0026342817333047,57,3,3,1,4,1,4
0,2.3669439908983287,29,1,2,1,1,0,1
1,2.3669439908983287,37,2,1,1,3,1,2
1,0.7232926390247202,26,1,1,1,4,0,3
1,0.0,56,2,4,0,1,1,2
1,1.175622953692389,31,1,1,0,3,1,3
1,2.519827840831157,39,1,3,1,3,1,3
1,3.208905039432498,37,2,4,1,4,1,2
1,2.3669439908983287,27,1,4,1,1,1,2
1,2.6584607585199937,34,2,3,1,4,1,4
1,2.0026342817333047,26,2,3,0,4,0,3
1,1.5103973736359457,30,1,4,0,2,0,3
1,1.5103973736359457,27,1,1,1,3,3,1
1,2.3669439908983287,36,1,3,1,3,1,1
0,2.0026342817333047,34,1,4,1,1,1,1
1,2.0026342817333047,28,1,1,1,2,0,2
1,1.7782803158941651,49,2,1,1,1,0,2
1,0.7232926390247202,24,1,3,1,2,3,2
1,2.6584607585199937,30,2,1,1,4,1,2
1,0.7232926390247202,42,4,1,1,4,0,3
1,2.3669439908983287,26,1,3,1,1,0,3
0,1.7782803158941651,41,1,2,1,3,0,4
0,0.7232926390247202,26,1,3,1,4,0,1
0,3.6868158612269606,38,2,4,1,2,1,2
1,4.313409265734292,50,4,1,1,1,1,3
1,1.7782803158941651,26,2,4,0,1,0,2
1,3.113310477988108,35,3,4,1,2,0,2
0,4.313409265734292,58,5,4,1,2,0,3
1,2.0026342817333047,54,3,4,1,3,1,3
1,1.175622953692389,24,1,4,0,4,2,3
1,0.7232926390247202,28,1,1,1,2,2,2
1,3.6868158612269606,42,2,2,0,3,0,3
0,2.3669439908983287,29,1,2,1,3,2,3
1,1.5103973736359457,30,1,2,1,2,0,3
0,2.1962544932649113,33,2,3,1,2,1,4
1,2.1962544932649113,37,2,3,1,4,2,2
1,3.616294636986046,41,2,3,0,2,0,1
1,2.0026342817333047,31,2,4,0,1,0,3
0,1.5103973736359457,45,3,2,1,4,2,3
1,1.175622953692389,20,1,3,0,3,0,3
1,2.1962544932649113,33,4,1,1,3,1,4
1,3.9422834746530238,42,5,2,1,4,1,3
1,2.3669439908983287,41,4,4,1,1,1,2
1,1.175622953692389,22,1,3,1,4,2,3
1,4.40627343557056,53,3,3,1,4,1,2
0,3.011520783697835,44,4,4,0,4,1,4
1,1.175622953692389,34,2,2,1,4,1,3
0,2.0026342817333047,29,1,2,1,4,1,1
0,1.5103973736359457,31,1,4,0,2,0,3
1,1.5103973736359457,41,2,3,2,2,1,1
1,0.7232926390247202,37,2,4,0,3,2,2
1,2.0026342817333047,34,1,3,1,4,0,2
0,0.7232926390247202,27,1,3,1,3,1,2
0,2.519827840831157,50,5,1,1,2,0,3
1,2.6584607585199937,40,3,4,1,2,1,2
1,2.0026342817333047,44,2,4,1,2,0,3
1,3.7544477969121335,45,4,4,1,2,0,2
1,1.5103973736359457,47,5,4,1,3,1,3
1,0.7232926390247202,30,1,2,0,1,1,2
1,1.175622953692389,22,1,1,1,3,0,3
1,1.5103973736359457,39,2,1,0,3,1,1
0,2.7854135759006455,46,3,3,1,1,1,2
1,2.6584607585199937,28,3,4,1,2,3,3
0,1.5103973736359457,46,3,3,0,4,1,2
1,2.1962544932649113,38,2,3,2,3,0,3
1,2.6584607585199937,27,3,4,0,3,0,3
0,0.0,22,1,3,1,4,1,2
1,1.175622953692389,46,2,2,0,2,0,2
1,1.7782803158941651,40,1,2,1,2,1,3
1,2.7854135759006455,33,4,4,0,3,0,3
0,1.7782803158941651,44,1,2,1,4,0,3
0,2.7854135759006455,55,5,3,2,2,1,4
1,1.175622953692389,38,1,3,1,3,1,3
1,1.7782803158941651,25,2,3,0,4,0,3
1,1.175622953692389,53,2,4,1,4,0,3
1,2.6584607585199937,33,2,4,1,3,3,3
0,0.7232926390247202,36,1,4,1,3,1,2
0,2.7854135759006455,33,1,1,1,1,0,3
1,3.113310477988108,33,2,3,1,4,1,3
1,2.1962544932649113,37,2,4,1,4,2,3
1,1.5103973736359457,33,1,3,1,2,0,2
1,2.0026342817333047,30,1,2,1,4,0,2
1,3.011520783697835,57,2,2,1,3,1,4
0,4.265050225608778,50,4,2,1,3,1,3
1,0.0,34,1,3,1,4,3,2
1,3.465430906320976,35,2,2,1,4,0,1
1,2.519827840831157,45,2,3,0,3,2,3
1,1.5103973736359457,33,1,3,1,4,0,3
1,2.0026342817333047,48,4,1,1,4,0,4
1,2.519827840831157,38,2,1,0,4,0,2
1,0.7232926390247202,21,1,2,0,2,0,3
1,3.819432397001403,48,4,4,1,4,1,3
1,3.299058962746408,49,2,3,1,1,0,3
1,2.3669439908983287,51,4,4,1,2,0,3
1,1.7782803158941651,51,3,1,1,4,0,1
1,0.7232926390247202,28,1,2,0,2,1,3
1,2.7854135759006455,54,4,4,1,4,0,3
1,2.0026342817333047,42,2,3,1,3,1,3
0,1.5103973736359457,49,5,3,1,1,0,3
0,1.5103973736359457,50,1,1,0,3,0,2
1,1.7782803158941651,37,2,4,1,2,0,3
1,1.175622953692389,59,1,2,2,3,0,3
0,1.5103973736359457,29,1,2,0,3,3,2
1,0.7232926390247202,39,2,4,0,4,1,3
1,2.0026342817333047,38,2,3,1,2,2,3
1,1.7782803158941651,35,1,3,1,4,1,1
1,0.0,28,1,3,1,1,0,2
1,1.7782803158941651,30,2,3,0,1,3,3
0,2.902608229699713,38,3,3,1,4,1,2
1,2.3669439908983287,31,1,4,1,3,0,3
1,2.3669439908983287,38,2,4,1,4,1,3
1,1.5103973736359457,46,4,1,1,3,0,3
1,2.0026342817333047,41,2,3,0,2,1,2
1,1.175622953692389,20,1,3,0,4,0,4
0,2.519827840831157,30,3,2,1,1,3,4
1,2.6584607585199937,59,3,4,1,4,0,3
1,2.902608229699713,35,3,3,0,2,2,3
1,2.7854135759006455,32,2,2,1,2,2,3
0,2.519827840831157,38,3,3,0,3,2,2
0,1.175622953692389,42,1,3,1,3,0,4
1,2.519827840831157,39,2,1,1,3,0,3
1,1.175622953692389,44,2,2,1,1,1,4
1,3.819432397001403,48,5,4,1,2,0,2
1,0.7232926390247202,30,1,2,0,4,0,3
1,2.6584607585199937,49,4,4,0,2,1,2
1,0.7232926390247202,21,1,4,1,4,0,3
1,1.7782803158941651,32,3,4,0,3,1,1
1,2.3669439908983287,29,2,4,1,3,2,1
1,2.0026342817333047,30,1,2,1,4,1,2
1,3.113310477988108,35,3,4,0,1,0,2
1,2.3669439908983287,27,2,4,0,3,0,3
1,1.5103973736359457,31,1,4,2,2,0,4
1,2.0026342817333047,55,1,2,1,4,1,2
1,2.7854135759006455,33,2,2,0,3,0,3
1,0.0,18,1,2,1,4,0,3
1,3.465430906320976,53,4,3,0,3,1,3
1,2.1962544932649113,37,1,3,1,3,0,4
0,2.0026342817333047,54,2,3,1,1,0,3
0,2.0026342817333047,33,1,3,1,4,1,3
0,2.519827840831157,29,3,3,1,4,0,3
1,3.011520783697835,40,2,2,1,3,3,4
1,0.7232926390247202,45,3,2,1,1,1,3
1,1.7782803158941651,34,1,2,1,1,0,3
1,2.1962544932649113,30,2,3,0,1,0,2
1,2.519827840831157,43,3,3,1,1,1,3
1,1.175622953692389,48,2,1,1,3,0,2
0,0.0,18,1,2,0,4,0,3
0,2.6584607585199937,34,2,1,1,3,0,1
1,2.6584607585199937,41,1,1,1,3,1,3
