OverTime,YearsAtCompany,Age,JobLevel,EnvironmentSatisfaction,Department,JobSatisfaction,StockOptionLevel,JobInvolvement
1,3.6868158612269606,42,2,4,1,3,0,2
1,2.519827840831157,36,1,2,1,4,0,3
1,1.5103973736359457,21,1,4,1,3,0,2
1,0.7232926390247202,27,1,4,1,1,1,3
1,1.5103973736359457,33,2,1,0,1,0,3
0,1.175622953692389,32,2,3,0,2,0,2
1,1.175622953692389,24,2,1,0,3,0,3
1,1.175622953692389,38,2,4,1,4,1,3
1,1.7782803158941651,32,2,4,0,3,0,4
1,2.3669439908983287,33,2,3,0,2,1,3
1,2.0026342817333047,36,2,3,1,4,1,4
0,2.0026342817333047,34,1,4,1,4,3,4
1,2.7854135759006455,44,3,1,1,4,1,3
0,1.5103973736359457,33,1,3,1,1,0,2
1,2.1962544932649113,30,1,2,1,2,1,2
0,2.902608229699713,30,1,4,1,2,1,3
1,2.3669439908983287,56,5,4,2,2,0,3
1,3.208905039432498,53,5,3,1,3,1,3
1,0.7232926390247202,35,1,3,1,4,1,2
1,0.7232926390247202,19,1,2,1,2,0,3
0,0.7232926390247202,42,2,2,1,2,0,4
1,1.7782803158941651,49,4,1,1,2,2,3
1,2.6584607585199937,45,2,3,1,2,0,3
1,2.519827840831157,26,1,1,1,4,1,4
0,2.6584607585199937,27,1,1,1,1,2,3
1,1.175622953692389,28,1,3,1,3,0,3
1,2.1962544932649113,47,1,1,1,4,1,3
0,2.902608229699713,30,2,3,2,4,0,3
1,4.3604591545071685,52,5,1,0,4,1,1
1,1.7782803158941651,39,3,3,1,3,0,3
1,2.3669439908983287,26,1,3,1,1,0,4
0,1.5103973736359457,28,1,1,1,4,0,1
0,1.7782803158941651,31,1,3,1,4,1,3
1,2.0026342817333047,38,1,4,1,3,1,2
0,2.1962544932649113,31,2,2,0,4,0,3
1,2.6584607585199937,49,3,3,0,4,2,3
1,2.6584607585199937,53,4,4,1,2,0,4
1,0.0,18,1,3,1,3,0,3
1,1.5103973736359457,43,1,1,1,3,0,3
0,1.5103973736359457,29,2,4,1,3,0,4
1,2.902608229699713,32,2,2,0,3,0,3
0,0.7232926390247202,22,1,4,1,2,0,3
1,1.5103973736359457,32,1,4,1,4,1,3
1,2.3669439908983287,40,2,2,1,1,1,3
0,0.7232926390247202,44,1,4,1,3,1,3
1,2.7854135759006455,42,2,3,1,4,2,3
1,2.6584607585199937,48,2,2,0,4,1,3
1,3.299058962746408,34,2,2,1,4,1,2
0,2.1962544932649113,33,2,3,0,4,1,3
0,2.0026342817333047,37,3,1,1,4,2,3
1,2.519827840831157,52,3,2,1,2,0,3
1,1.175622953692389,21,1,3,1,4,0,3
1,2.3669439908983287,26,1,4,1,4,0,3
1,2.7854135759006455,30,1,4,1,3,0,2
1,0.7232926390247202,29,1,3,1,3,2,4
1,2.7854135759006455,38,3,1,1,2,1,2
1,1.175622953692389,46,5,4,1,4,2,3
0,2.6584607585199937,29,2,4,1,3,0,2
1,2.7854135759006455,33,2,2,0,3,1,3
0,2.0026342817333047,47,2,3,0,3,1,3
1,0.0,23,1,3,0,1,1,3
0,3.3843944556206687,46,2,4,1,1,3,2
0,0.0,24,1,2,1,1,0,3
0,2.7854135759006455,35,2,3,1,3,2,3
1,1.7782803158941651,23,2,1,1,3,0,3
0,1.5103973736359457,55,2,4,1,3,0,3
1,2.1962544932649113,30,2,3,1,1,1,3
0,2.7854135759006455,33,1,4,1,4,0,3
1,1.7782803158941651,46,3,4,1,1,1,3
1,2.0026342817333047,29,2,3,0,3,0,2
1,1.5103973736359457,27,2,1,1,4,1,3
1,2.7854135759006455,29,1,3,1,3,1,4
1,3.6868158612269606,51,5,1,1,3,0,3
1,1.7782803158941651,22,1,2,1,1,1,1
0,2.519827840831157,30,2,3,1,3,0,3
1,4.578443695196868,58,4,4,0,3,0,3
1,1.175622953692389,36,1,4,1,3,1,3
1,1.5103973736359457,43,1,2,1,3,0,4
1,0.0,21,1,3,1,4,0,3
1,1.7782803158941651,26,1,4,0,3,0,2
1,1.175622953692389,29,1,4,0,2,2,3
1,0.7232926390247202,21,1,3,0,2,0,4
1,1.175622953692389,22,1,1,1,2,1,3
0,2.3669439908983287,49,2,4,1,4,2,3
0,1.5103973736359457,34,2,3,0,1,0,3
0,2.1962544932649113,40,2,3,0,3,2,2
1,2.6584607585199937,35,2,4,1,4,1,2
1,2.0026342817333047,40,2,4,0,2,2,3
1,2.0026342817333047,39,2,3,1,2,0,3
1,2.3669439908983287,43,2,1,0,4,1,3
0,2.6584607585199937,42,1,4,1,1,1,2
1,3.8819818846373333,45,3,3,1,3,1,2
1,2.6584607585199937,38,2,3,0,2,1,3
1,2.0026342817333047,32,1,3,1,3,0,3
1,0.7232926390247202,29,1,4,2,2,0,2
1,0.0,34,2,2,1,1,1,3
1,2.0026342817333047,27,1,4,1,2,1,3
0,0.7232926390247202,19,1,2,1,4,0,4
0,2.6584607585199937,47,2,4,0,4,0,3
0,2.519827840831157,35,3,4,0,1,0,3
0,3.6868158612269606,42,4,3,1,3,0,3
1,2.3669439908983287,30,3,3,0,1,1,2
0,1.175622953692389,35,2,1,0,4,2,1
0,2.6584607585199937,48,1,4,0,3,2,3
1,2.1962544932649113,28,1,4,1,1,3,2
1,0.0,18,1,4,1,4,0,3
1,2.7854135759006455,39,2,3,1,3,1,2
1,3.208905039432498,32,3,3,0,4,2,3
1,1.5103973736359457,49,2,3,1,1,1,2
1,2.7854135759006455,34,2,3,0,1,0,3
1,2.6584607585199937,55,4,3,1,1,0,2
1,2.7854135759006455,30,2,4,1,4,2,3
0,2.3669439908983287,40,2,3,1,4,1,3
1,2.0026342817333047,34,2,1,1,2,0,3
1,2.0026342817333047,36,1,1,2,1,0,2
0,2.6584607585199937,33,3,4,0,3,2,4
1,2.519827840831157,35,3,3,1,3,0,3
0,3.113310477988108,37,2,2,1,3,2,3
0,2.7854135759006455,51,2,3,0,4,0,3
1,2.7854135759006455,30,2,2,0,1,1,2
1,2.0026342817333047,35,1,4,1,3,0,1
0,2.7854135759006455,51,1,1,1,3,3,3
1,2.7854135759006455,45,2,1,0,1,1,2
1,2.519827840831157,36,2,3,1,2,0,3
0,1.175622953692389,35,1,3,1,1,1,3
0,1.5103973736359457,35,2,4,1,2,0,2
1,3.7544477969121335,40,5,1,1,3,1,3
0,3.113310477988108,35,3,3,0,4,1,2
1,2.3669439908983287,39,2,1,1,4,0,3
1,2.0026342817333047,33,1,1,1,2,0,2
1,2.0026342817333047,42,1,2,1,1,1,3
0,1.7782803158941651,40,2,2,0,4,3,1
1,2.0026342817333047,37,2,3,0,4,1,3
1,2.519827840831157,32,1,4,1,3,0,3
1,2.6584607585199937,29,1,1,1,1,0,2
0,1.7782803158941651,42,2,4,1,1,1,3
1,1.175622953692389,22,1,3,1,4,1,3
1,1.5103973736359457,33,2,4,0,2,1,3
1,3.819432397001403,44,3,1,1,4,1,2
1,1.7782803158941651,55,1,1,1,2,1,2
0,2.3669439908983287,36,3,3,1,1,1,1
1,2.6584607585199937,54,3,3,2,2,1,3
1,2.3669439908983287,31,1,2,0,3,0,2
1,2.7854135759006455,35,3,3,0,2,2,3
1,3.9422834746530238,45,5,3,1,4,1,4
1,2.0026342817333047,50,4,4,1,4,1,3
1,2.0026342817333047,44,1,1,1,3,0,1
0,3.819432397001403,47,4,4,0,3,2,3
1,1.7782803158941651,49,1,3,1,1,1,3
1,1.5103973736359457,29,1,3,0,4,1,3
1,2.902608229699713,38,1,1,2,2,3,3
1,0.7232926390247202,31,1,4,2,1,0,4
1,2.6584607585199937,30,3,3,0,1,0,3
1,0.7232926390247202,23,1,4,1,3,1,3
0,1.7782803158941651,40,1,1,1,1,0,3
1,1.7782803158941651,28,2,1,0,4,0,3
1,0.7232926390247202,26,1,1,1,3,1,3
1,3.6868158612269606,41,4,1,1,2,1,2
0,2.0026342817333047,23,1,4,1,3,0,2
1,1.5103973736359457,44,2,2,1,2,1,3
1,0.7232926390247202,32,1,3,0,1,3,3
1,3.6868158612269606,40,4,2,1,3,0,3
1,2.6584607585199937,45,4,4,0,4,1,3
0,3.616294636986046,56,4,4,1,2,1,3
1,2.0026342817333047,37,3,3,0,4,0,3
1,0.7232926390247202,21,1,3,1,1,0,2
1,0.7232926390247202,31,1,3,1,2,0,3
0,0.7232926390247202,40,2,3,1,4,1,2
1,2.6584607585199937,27,3,4,1,1,2,3
1,1.7782803158941651,43,2,1,0,3,0,1
0,2.0026342817333047,45,2,3,0,1,1,3
1,1.7782803158941651,51,1,4,1,4,2,3
1,2.519827840831157,39,2,3,2,2,1,4
1,2.519827840831157,39,3,1,0,3,0,4
0,3.7544477969121335,39,4,3,1,1,0,3
1,2.0026342817333047,41,1,4,1,4,1,3
1,3.208905039432498,32,2,3,1,3,1,2
1,2.519827840831157,40,2,1,0,1,0,3
1,2.0026342817333047,36,1,3,2,2,1,3
0,2.519827840831157,38,2,1,0,1,1,4
1,2.7854135759006455,31,3,3,1,2,0,4
1,2.0026342817333047,36,1,1,1,2,0,4
0,0.7232926390247202,34,1,3,0,3,1,3
1,2.0026342817333047,35,1,3,2,3,0,3
0,2.7854135759006455,43,2,4,0,4,1,3
0,0.7232926390247202,38,1,4,1,3,1,3
1,0.7232926390247202,40,3,1,0,2,1,2
0,1.5103973736359457,31,1,4,0,2,0,2
0,4.189712863544799,57,4,3,0,2,0,3
0,0.8678761133326283,32,2,2,0,1,0,2
0,0.6499503912033154,31,2,1,0,2,0,1
0,2.6584607585199937,48,1,3,0,3,2,3
1,2.709955913502771,35,2,3,0,1,0,2
1,0.7232926390247202,20,1,1,0,1,0,3
0,1.9374293904464928,46,3,1,0,3,0,2
0,1.8950582645020813,33,3,2,1,1,1,3
0,0.7726564131192086,28,1,1,0,2,2,2
0,1.7093718529587514,26,1,2,0,1,1,3
0,1.2116938579344976,30,1,1,0,3,0,3
0,1.175622953692389,31,2,2,0,2,0,1
0,3.727574268875287,55,3,1,0,3,0,3
1,1.175622953692389,29,1,2,0,2,0,1
0,2.482899406345292,25,1,3,1,3,1,2
0,2.28941159844576,51,2,1,0,2,0,2
1,0.7232926390247202,26,1,1,1,3,0,1
0,1.3364772284740893,33,1,1,1,1,0,2
1,0.7232926390247202,21,1,2,0,2,0,3
0,0.27863938911404784,19,1,3,0,1,0,1
0,0.0,23,1,2,1,1,0,3
0,0.3025770721430277,49,1,4,0,3,0,3
0,2.8615055945369026,35,2,1,0,3,0,1
0,2.385760334573543,51,2,1,0,2,0,2
0,0.7232926390247202,21,1,4,1,1,0,2
1,3.5537396859570567,52,3,2,1,4,0,1
0,1.6678563123427703,25,1,1,0,2,0,3
0,1.7410533679821336,22,1,4,1,2,0,2
0,1.7759696668795337,29,1,2,0,1,0,1
1,1.6989220332757013,33,1,1,0,1,0,3
1,0.7232926390247202,26,1,1,1,2,0,2
1,0.7232926390247202,31,3,1,0,3,1,3
0,0.7232926390247202,20,1,4,1,4,0,2
1,0.9744993738835839,20,1,2,0,2,0,2
0,0.7232926390247202,21,1,3,1,1,0,2
1,1.1550346167312295,30,1,1,1,2,0,3
1,3.36920094851675,37,3,1,0,3,1,2
0,0.7232926390247202,43,1,3,1,3,1,2
0,3.650118304357723,44,2,2,1,1,0,2
0,2.7854135759006455,34,1,3,0,4,0,3
0,0.7232926390247202,20,1,4,1,4,0,2
1,1.7000363864134145,33,1,1,0,1,0,3
0,1.7677576812880198,58,2,4,1,2,0,3
0,1.368679677595913,35,1,2,1,1,1,2
0,1.0694266937166939,40,1,1,1,1,0,2
1,0.9257176336648303,30,1,2,0,2,0,1
0,0.0,18,1,3,0,2,0,3
1,1.212615073801099,44,1,1,0,1,0,3
0,0.9295708222230081,35,1,4,1,2,1,2
0,2.0026342817333047,35,1,3,0,1,0,1
0,1.9099658767237229,30,1,1,0,3,0,3
0,2.0026342817333047,29,1,1,0,2,0,3
1,1.7782803158941651,49,2,1,1,1,0,1
0,0.7904537791666104,28,1,2,1,1,3,2
0,0.8403115417725789,20,1,4,0,3,0,3
1,4.396399138020283,52,3,2,0,4,1,1
0,1.5251114300193378,34,1,3,0,2,1,1
0,1.7782803158941651,29,1,3,1,4,0,2
0,1.0521327514630425,35,2,1,0,3,1,1
0,2.527775474339339,35,2,4,0,1,0,3
0,0.7652013911240075,29,1,2,1,1,0,1
0,1.47291727005813,31,1,3,0,2,0,2
0,2.108790911124394,34,1,4,1,1,1,1
0,2.265748344643933,34,1,4,1,1,1,2
0,0.8342106756622275,43,1,2,0,3,0,1
0,1.9687028757225062,39,2,4,0,2,0,2
1,2.248151700018583,29,1,1,0,1,0,2
0,0.23835581697463137,23,1,3,1,1,1,3
1,1.1369698002428659,19,1,3,0,2,0,1
0,0.7232926390247202,20,1,4,1,3,0,3
0,2.6448030574706323,47,1,3,0,2,2,3
1,2.0583499110067343,26,1,3,0,1,0,3
1,1.4733155231693669,29,1,2,1,2,0,2
0,1.7800299336886312,46,2,1,0,1,1,3
0,2.5717309091248755,32,2,1,0,3,0,3
0,2.857274155357311,35,1,4,0,3,0,3
0,2.0026342817333047,29,1,1,0,2,0,3
0,2.5274932040808444,46,2,3,0,2,2,3
0,2.588196983417705,33,1,1,0,1,0,3
0,0.8693435841498198,39,1,4,0,2,0,3
1,2.5180000515073377,31,1,3,1,2,0,3
1,0.32666691988613294,28,1,3,0,1,0,2
0,1.4191100410245854,25,1,1,1,1,1,3
0,2.1675466874087834,40,2,3,0,2,1,2
0,1.3972927663520913,29,1,1,0,3,3,2
0,1.108303218855841,34,1,1,1,1,0,3
1,0.7232926390247202,31,2,1,1,2,0,2
0,2.2406569496488347,53,4,3,0,1,0,3
0,0.7425982695155043,31,1,4,0,2,0,3
0,2.7145656390565245,49,2,2,0,3,2,3
0,1.0075567080495549,26,1,1,1,3,0,1
0,0.9482321889298952,29,1,1,1,1,1,2
0,0.7232926390247202,39,2,4,0,3,0,3
0,1.058211715059747,31,1,4,1,1,0,3
0,1.287402413873949,29,1,2,1,1,0,1
0,2.781851734341939,31,3,2,1,2,0,3
0,4.331433966649351,53,3,3,1,3,1,2
0,0.9665916512424767,23,1,3,0,2,1,3
0,1.2578414380222567,38,1,3,1,1,0,3
0,1.9992352791055428,29,2,3,1,4,0,3
1,1.7372823858356812,30,1,2,1,2,0,2
0,2.0026342817333047,35,1,3,0,1,0,1
1,0.9997264265314475,21,1,1,0,2,0,2
0,0.7232926390247202,20,1,3,0,2,0,3
1,3.0947261769523253,36,1,3,1,1,0,3
0,0.7232926390247202,21,1,3,0,2,0,3
0,0.9802558553632088,31,2,1,0,2,0,1
0,0.7232926390247202,28,1,1,1,1,1,2
0,1.2701603548998737,26,1,1,1,3,1,3
0,2.529999203478214,33,2,1,1,3,0,1
0,0.47563622965410635,50,1,3,0,3,0,2
1,1.0166733159423034,31,1,3,1,2,0,3
0,2.184091438767727,29,1,3,1,3,0,2
0,2.502740557875945,45,1,4,1,2,1,3
0,2.3717791215440074,41,2,1,0,2,0,3
0,2.515246359770874,26,1,4,1,2,0,3
1,2.8577106189551893,29,2,3,0,1,1,2
1,0.7232926390247202,27,1,1,1,2,1,2
1,4.385152739118603,52,3,2,0,4,1,1
1,3.2666940593693963,37,3,1,0,3,0,2
1,2.5134689676043127,44,1,1,1,1,0,2
1,2.9286891264388832,37,2,1,0,2,0,1
0,0.8176610943957193,21,1,1,0,2,0,2
0,2.2596233136687363,33,1,1,0,1,0,3
0,1.7753195482177953,34,2,1,0,3,1,1
0,0.822633938178699,22,1,3,0,4,1,2
0,1.0210599488591787,26,1,1,1,2,1,3
1,2.0595908767717077,42,2,1,0,2,0,1
1,2.23941697197115,43,2,1,0,3,0,1
0,2.631239431280753,32,1,4,1,3,0,2
1,1.8703640243769097,29,1,3,1,2,0,2
0,1.0457502077076408,28,1,1,1,1,2,2
0,0.031084519991512048,22,1,3,0,1,1,4
1,3.111154761757737,31,2,4,0,3,0,1
1,0.7232926390247202,26,1,1,1,3,0,2
0,1.0323748524240186,22,1,3,0,4,1,2
0,2.1956166139346176,33,2,1,0,4,0,3
0,0.921059085988988,33,1,4,0,3,0,2
0,1.8828293451409883,30,1,4,1,1,0,3
1,1.6041790813326773,28,1,3,1,3,0,3
0,2.9606768658654277,53,3,1,0,2,0,3
0,2.188969823148167,33,2,1,0,4,0,3
0,1.738996328044971,27,1,3,1,3,0,3
0,0.9099104015436567,36,1,3,0,2,0,2
0,1.2879836199834154,21,1,1,0,2,0,2
0,0.8926776897081647,28,1,1,1,2,2,2
0,3.3611340941406085,45,3,1,1,1,1,2
0,0.06437739354361471,19,1,4,0,3,0,2
1,2.6630394560566932,43,2,1,0,3,0,2
1,1.447200973459176,38,2,3,0,2,1,3
0,2.264109214105521,48,2,1,1,1,0,2
0,0.3799687773018655,23,1,3,1,3,1,1
1,0.13334810847209003,28,1,3,0,1,0,2
0,0.9199480580535888,34,1,1,1,1,0,2
1,3.149002547508792,35,1,2,1,1,0,3
0,2.1962544932649113,40,2,2,0,3,1,2
0,2.0383359575565665,51,3,2,0,1,0,2
0,1.9763924807589743,30,1,3,0,1,0,2
0,2.7804239637298505,31,1,1,0,4,0,3
0,1.4874471628701758,29,1,3,0,1,0,3
1,0.7232926390247202,21,1,2,0,2,0,3
1,1.1818054658182493,31,1,3,1,3,0,3
0,1.9959534253412947,33,1,1,0,1,0,3
0,1.0027015653814342,50,1,2,0,3,0,2
0,2.1809143659638743,30,1,1,0,4,0,3
0,2.1574599108672703,39,2,3,0,2,2,2
1,1.1420157845963161,20,1,1,1,3,0,2
0,2.290503312408988,29,2,3,1,4,0,2
0,2.2111760513365577,26,1,3,1,2,0,2
0,3.4654981304129144,56,5,4,1,1,0,3
0,2.2467954498481775,44,1,3,1,2,0,3
0,2.2338334613991524,37,1,3,1,1,0,3
0,2.028784902309355,34,1,4,1,1,1,1
1,0.9078069212342643,25,1,1,0,3,0,3
1,1.9587552658193794,26,1,3,0,1,0,3
0,2.8826125296007925,35,2,1,0,3,0,1
0,0.25641161916833277,22,1,3,0,1,1,4
1,1.525679389599698,29,1,3,1,2,0,2
1,2.9993036607085086,35,2,4,0,1,0,2
0,2.58807047839192,35,2,4,0,1,0,3
1,0.47350184765610087,19,1,3,0,1,0,1
0,0.7786245284155366,42,1,2,0,3,0,2
0,0.0,18,1,2,0,2,0,3
0,2.1875086329936853,40,1,1,0,1,0,3
0,2.7365957216095183,34,1,4,1,1,1,2
0,2.0214774582473987,29,1,3,1,4,0,2
0,1.8504402136699172,37,1,3,1,1,0,3
1,0.9784360486273849,31,1,3,1,2,0,3
0,1.5472862881400655,26,1,1,1,2,1,3
0,2.5871797610646823,35,3,4,0,1,0,2
0,1.2961243546505137,43,1,1,1,1,0,2
0,1.2250756580622524,34,1,1,0,4,2,1
0,0.5535145801234314,19,1,4,0,3,0,3
0,1.1935597740288737,30,1,1,1,3,0,3
1,1.113540007121243,19,1,2,0,3,0,2
0,1.3052553159493527,20,1,1,0,1,0,2
1,0.0,18,1,3,1,3,0,3
0,1.2394168752951866,50,2,4,0,1,0,2
0,0.7232926390247202,30,1,2,0,4,0,3
0,2.0655836800883085,30,1,3,0,1,0,2
1,3.182138534231743,36,1,3,1,1,0,3
0,1.9500926808579293,39,2,4,0,1,0,2
1,2.759250279495283,49,3,2,0,4,1,2
0,2.160241392784494,30,1,3,0,1,0,2
0,2.5359173557886687,31,1,4,1,3,0,3
0,2.7007176119412497,47,2,1,0,2,0,3
0,2.2253543990356652,41,1,1,0,2,0,3
0,2.7292331901808913,29,3,2,0,4,2,3
1,1.6572335192971344,58,1,4,1,3,0,3
1,2.150628617176091,36,1,3,0,1,0,2
0,1.6266277842156767,49,2,4,0,1,1,2
1,0.7232926390247202,31,1,1,0,2,0,1
0,0.0,18,1,2,0,3,0,3
0,1.003367789611642,34,1,4,0,3,1,1
0,2.481210695605874,55,2,1,0,3,0,3
0,0.6534494197615931,19,1,4,0,3,0,3
0,0.7232926390247202,20,1,3,1,1,0,2
0,1.4289959900630635,33,1,1,0,1,0,3
0,1.0529901478929689,20,1,4,0,4,0,2
0,0.7232926390247202,29,1,2,0,1,1,2
1,2.535485485422316,35,1,3,0,1,0,2
0,2.0747963674140095,49,2,4,0,1,1,2
0,2.6584607585199937,46,1,4,0,2,1,3
0,0.7685069058365471,30,2,1,0,3,3,3
1,3.4308194591697947,38,3,1,1,3,2,3
0,4.5116690755913105,58,3,4,1,3,0,3
1,1.8246975795359597,29,1,2,1,2,0,3
0,2.1507028516508644,39,2,3,0,2,2,2
1,0.7232926390247202,21,1,3,0,1,0,2
0,2.321826267170719,26,1,2,2,2,0,3
1,2.7854135759006455,29,2,2,0,1,0,2
1,2.669409441375319,35,2,3,0,1,0,2
0,2.625810467383357,46,3,1,0,2,1,3
0,1.165683612235483,30,1,2,1,4,0,3
0,0.8928046479580513,36,2,1,0,3,2,2
0,0.0,18,1,2,0,3,0,3
1,2.4080993587738484,56,1,2,1,3,0,3
0,2.7744945186698593,47,3,1,0,2,1,3
0,1.0271655664625416,34,1,4,0,3,1,1
0,0.48888601382923963,19,1,4,0,3,0,3
0,1.127846035765533,23,1,4,1,3,0,1
0,1.4439496034585393,31,1,1,0,4,0,3
1,2.4012200579473717,46,3,1,0,3,1,3
0,0.20335587076965592,22,1,3,1,1,1,3
1,0.20691435429916638,18,1,2,1,3,0,2
1,2.6439575553923524,36,1,3,0,1,0,2
0,1.3566439257287852,34,1,1,1,1,0,3
1,0.33932541425642204,27,1,1,1,2,0,2
0,1.1370694567092803,20,1,4,0,3,0,3
0,1.7396946820812753,44,1,1,1,1,0,3
1,2.3494990499496655,34,1,3,1,1,0,3
1,1.0454665812095936,28,1,3,1,1,0,2
0,2.6584607585199937,46,1,4,0,2,1,3
0,1.539512405262564,31,1,4,0,2,0,3
0,1.5094468882044894,32,1,4,0,3,0,2
0,2.7362697724782277,34,2,2,0,4,0,3
0,1.2316664047459653,27,1,4,0,3,0,3
1,0.7232926390247202,20,1,2,1,1,0,2
0,2.1988191864793007,29,1,3,1,3,0,3
0,1.7782803158941651,34,1,2,1,1,0,2
0,1.7376532290816087,50,2,1,0,3,0,1
0,1.2523952663667561,25,1,1,1,1,1,3
0,1.784602187374015,39,2,3,0,3,1,2
0,2.289589569014028,33,1,1,0,1,0,3
1,0.8623281748003198,20,1,2,0,2,0,2
1,1.4106560699162867,38,2,3,0,2,1,3
0,3.315232212875456,54,3,1,0,2,0,3
0,2.654444223805213,45,1,3,1,2,0,3
1,0.7345758941646104,19,1,1,1,3,0,2
1,0.982507690677906,45,2,1,0,1,2,3
1,0.9432338521207015,25,1,1,1,2,1,3
1,2.3262659909939356,29,3,1,0,3,3,3
0,0.7399527266687341,22,1,3,1,3,0,2
1,0.7232926390247202,31,1,1,0,2,0,1
0,2.715900552641342,34,1,4,1,1,1,2
0,2.0445474241652675,29,1,1,1,3,0,3
1,0.7232926390247202,30,1,1,0,1,0,2
1,0.39053123250172295,19,1,3,0,1,0,1
0,1.9911586975658215,29,1,3,1,4,0,2
0,1.7924769774662939,24,1,1,0,1,0,3
0,1.7688110348941422,31,1,4,1,3,0,2
1,0.6723650031574411,28,1,1,1,2,1,2
1,1.6061707733749833,28,1,3,1,3,0,3
0,2.2034706795641488,26,1,3,1,2,0,2
0,3.1206173346772177,36,2,1,0,3,0,1
0,0.8817019995754691,34,1,1,1,1,0,2
0,2.0774835459337906,30,1,1,0,3,0,3
0,2.6748246550671912,32,1,1,1,1,0,2
0,1.8569897368822499,28,1,3,1,3,0,3
1,1.175622953692389,24,1,1,0,2,0,3
0,0.8097046213484741,30,1,3,1,4,0,2
1,0.9134157131534533,30,1,2,0,2,0,1
0,0.5359646678619888,19,1,4,0,3,0,3
1,0.25868434704547705,27,1,1,1,3,0,3
0,2.753164357134301,50,1,1,0,3,2,3
0,1.1968986052386272,32,1,4,0,3,0,3
1,2.105885414463457,37,2,3,1,1,1,3
0,2.489172180802768,34,2,4,0,1,0,3
0,2.3534935145495384,29,1,3,1,3,0,3
0,1.634703018123797,33,1,1,0,1,0,3
1,1.5500832405342913,33,1,1,0,1,0,3
1,1.9436074227678688,29,1,3,1,3,0,2
0,1.8879047740728463,24,1,1,0,1,0,3
1,1.7782803158941651,29,1,3,1,4,1,2
0,0.7232926390247202,35,1,1,1,1,0,2
